Race,Driver,Compound,Stint,StintLength,AvgPace,FirstThreeAvg,LastThreeAvg,PaceDropoff,DegradationRate
las_vegas,RUS,MEDIUM,1.0,17,101.59294117647059,114.94933333333334,105.03066666666666,-9.918666666666681,-0.5834509803921577
las_vegas,RUS,HARD,2.0,33,95.90590909090909,101.05066666666666,94.97366666666666,-6.076999999999998,-0.1841515151515151
las_vegas,SAI,MEDIUM,1.0,22,101.04568181818182,115.94066666666667,98.93066666666668,-17.00999999999999,-0.7731818181818177
las_vegas,SAI,HARD,2.0,28,95.72671428571428,102.00366666666666,94.99866666666667,-7.0049999999999955,-0.25017857142857125
las_vegas,TSU,HARD,2.0,26,100.93984615384615,120.79266666666668,98.59366666666666,-22.199000000000012,-0.8538076923076928
las_vegas,TSU,MEDIUM,3.0,23,96.22908695652173,100.94266666666665,95.04233333333333,-5.900333333333322,-0.25653623188405744
las_vegas,VER,MEDIUM,1.0,25,99.66804000000002,114.40599999999999,97.34966666666666,-17.056333333333328,-0.6822533333333332
las_vegas,VER,HARD,2.0,25,95.06911999999997,100.47266666666667,93.86,-6.612666666666669,-0.2645066666666668
mexico_city,ALB,HARD,1.0,41,84.4720243902439,89.02933333333334,84.58300000000001,-4.446333333333328,-0.10844715447154459
mexico_city,ALB,SOFT,2.0,29,83.36796551724137,87.36766666666666,91.21566666666666,3.847999999999999,0.13268965517241377
mexico_city,ALO,SOFT,1.0,20,84.80345,88.005,85.61533333333334,-2.389666666666656,-0.1194833333333328
mexico_city,ALO,MEDIUM,2.0,14,85.04528571428573,89.71733333333334,86.41333333333334,-3.304000000000002,-0.23600000000000015
mexico_city,ANT,SOFT,1.0,22,83.79227272727275,85.41066666666667,84.36433333333333,-1.0463333333333367,-0.04756060606060621
mexico_city,ANT,MEDIUM,2.0,25,83.41428,88.45733333333332,83.751,-4.706333333333319,-0.18825333333333277
mexico_city,ANT,SOFT,3.0,24,83.23433333333334,88.313,90.812,2.4989999999999952,0.1041249999999998
mexico_city,BEA,SOFT,1.0,24,83.59904166666666,85.16733333333333,84.292,-0.8753333333333302,-0.036472222222222093
mexico_city,BEA,MEDIUM,2.0,24,83.33391666666667,88.99899999999998,83.20299999999999,-5.795999999999992,-0.2414999999999997
mexico_city,BEA,SOFT,3.0,23,83.17991304347827,87.22800000000001,90.71400000000001,3.486000000000004,0.15156521739130452
mexico_city,BOR,MEDIUM,1.0,37,84.33340540540541,87.10266666666666,85.09666666666668,-2.005999999999986,-0.05421621621621584
mexico_city,BOR,SOFT,2.0,34,83.38532352941175,87.36366666666667,91.11033333333334,3.7466666666666697,0.11019607843137263
mexico_city,COL,HARD,1.0,48,84.84047916666667,90.099,85.12366666666667,-4.975333333333339,-0.10365277777777789
mexico_city,COL,SOFT,2.0,22,84.11850000000001,88.27499999999999,92.2,3.9250000000000114,0.17840909090909143
mexico_city,GAS,MEDIUM,1.0,33,85.13896969696971,88.74766666666669,85.932,-2.8156666666666865,-0.08532323232323293
mexico_city,GAS,SOFT,2.0,37,84.13697297297298,89.43400000000001,92.373,2.938999999999993,0.07943243243243224
mexico_city,HAD,MEDIUM,1.0,34,84.32950000000001,86.27133333333335,85.14033333333333,-1.1310000000000144,-0.03326470588235336
mexico_city,HAD,SOFT,2.0,36,83.83408333333333,88.11833333333334,91.90733333333333,3.7889999999999873,0.10524999999999965
mexico_city,HAM,SOFT,1.0,23,83.56508695652174,84.44866666666667,85.16433333333333,0.7156666666666638,0.03111594202898538
mexico_city,HAM,MEDIUM,2.0,24,83.77999999999999,92.50666666666666,83.783,-8.72366666666666,-0.3634861111111108
mexico_city,HAM,SOFT,3.0,24,83.42929166666666,87.495,91.13533333333334,3.6403333333333308,0.15168055555555546
mexico_city,HUL,SOFT,1.0,25,85.00535999999998,89.70100000000001,85.79566666666666,-3.9053333333333455,-0.15621333333333381
mexico_city,LEC,SOFT,1.0,31,83.27354838709678,84.123,85.04566666666666,0.9226666666666574,0.029763440860214756
mexico_city,LEC,MEDIUM,2.0,40,83.18545,88.96266666666666,91.45733333333334,2.4946666666666744,0.06236666666666686
mexico_city,NOR,SOFT,1.0,34,82.73102941176471,83.48966666666666,84.189,0.6993333333333283,0.020568627450980242
mexico_city,NOR,MEDIUM,2.0,37,82.85727027027028,88.53000000000002,91.27466666666668,2.74466666666666,0.07418018018018001
mexico_city,OCO,SOFT,1.0,27,84.22266666666665,86.027,85.06266666666667,-0.9643333333333288,-0.03571604938271588
mexico_city,OCO,MEDIUM,2.0,44,83.63695454545454,88.77600000000001,91.44933333333334,2.673333333333332,0.060757575757575726
mexico_city,PIA,SOFT,1.0,24,83.87941666666667,85.82033333333334,84.60533333333335,-1.2149999999999892,-0.05062499999999955
mexico_city,PIA,MEDIUM,2.0,23,83.32008695652175,88.61366666666667,83.74166666666666,-4.872000000000014,-0.21182608695652236
mexico_city,PIA,SOFT,3.0,24,82.96545833333333,87.55966666666666,90.754,3.194333333333347,0.13309722222222278
mexico_city,RUS,SOFT,1.0,25,83.7994,84.923,84.295,-0.6280000000000001,-0.025120000000000003
mexico_city,RUS,MEDIUM,2.0,23,83.20969565217392,87.92533333333334,83.30066666666667,-4.62466666666667,-0.20107246376811608
mexico_city,RUS,SOFT,3.0,23,83.48056521739132,86.74566666666668,90.903,4.157333333333327,0.18075362318840552
mexico_city,SAI,MEDIUM,1.0,17,84.76952941176471,86.603,85.13966666666666,-1.4633333333333383,-0.08607843137254931
mexico_city,SAI,SOFT,2.0,29,83.47024137931034,88.92866666666667,83.55766666666666,-5.371000000000009,-0.18520689655172445
mexico_city,SAI,SOFT,3.0,10,84.0826,89.58266666666667,82.46766666666667,-7.114999999999995,-0.7114999999999995
mexico_city,SAI,SOFT,4.0,11,82.87154545454545,86.14699999999999,81.79566666666666,-4.351333333333329,-0.3955757575757572
mexico_city,STR,SOFT,1.0,26,84.56276923076923,89.39666666666666,85.24666666666667,-4.1499999999999915,-0.1596153846153843
mexico_city,STR,MEDIUM,2.0,17,83.83511764705882,88.615,83.678,-4.936999999999998,-0.2904117647058822
mexico_city,STR,SOFT,3.0,27,83.76962962962962,88.2,90.77133333333332,2.571333333333314,0.09523456790123384
mexico_city,TSU,MEDIUM,1.0,36,84.14297222222223,85.69500000000001,85.66433333333333,-0.030666666666675724,-0.0008518518518521034
mexico_city,TSU,SOFT,2.0,35,83.67071428571428,91.51366666666667,91.16966666666667,-0.3439999999999941,-0.00982857142857126
mexico_city,VER,MEDIUM,1.0,37,83.63062162162161,84.64366666666666,85.08233333333332,0.43866666666666276,0.011855855855855751
mexico_city,VER,SOFT,2.0,34,82.80264705882354,87.86933333333333,91.35766666666667,3.488333333333344,0.10259803921568658
miami,ALB,MEDIUM,1.0,8,98.8655,98.20800000000001,91.26266666666668,-6.945333333333338,-0.8681666666666672
miami,ALB,HARD,2.0,25,92.0818,100.34466666666667,90.57799999999999,-9.76666666666668,-0.3906666666666672
miami,ALO,HARD,1.0,9,99.66155555555555,93.21266666666666,95.644,2.431333333333342,0.2701481481481491
miami,ALO,MEDIUM,2.0,24,93.13579166666666,98.63,92.30900000000001,-6.320999999999984,-0.2633749999999993
miami,ANT,MEDIUM,1.0,8,99.40375,98.73333333333333,92.15666666666665,-6.576666666666682,-0.8220833333333353
miami,ANT,HARD,2.0,25,92.30092,100.476,90.92166666666667,-9.554333333333332,-0.3821733333333333
miami,BOR,MEDIUM,1.0,19,97.08821052631579,114.38799999999999,95.29366666666665,-19.09433333333334,-1.004964912280702
miami,BOR,HARD,2.0,11,99.88936363636365,97.10000000000001,114.46033333333332,17.360333333333315,1.5782121212121196
miami,GAS,HARD,1.0,9,97.90366666666667,93.34766666666667,94.755,1.4073333333333267,0.15637037037036963
miami,GAS,MEDIUM,2.0,25,92.92772,101.96766666666667,91.98899999999999,-9.978666666666683,-0.3991466666666673
miami,HAD,MEDIUM,1.0,22,96.40977272727272,114.21533333333332,94.98,-19.235333333333315,-0.8743333333333325
miami,HAD,HARD,2.0,35,93.86211428571428,96.47766666666666,91.259,-5.218666666666664,-0.14910476190476182
miami,HAM,HARD,1.0,9,97.61655555555555,92.60433333333333,90.99333333333334,-1.61099999999999,-0.17899999999999888
miami,HAM,MEDIUM,2.0,25,92.24036,100.55166666666668,91.32733333333333,-9.224333333333348,-0.36897333333333393
miami,HUL,HARD,1.0,13,98.33123076923077,92.815,94.224,1.409000000000006,0.10838461538461584
miami,HUL,MEDIUM,2.0,20,92.03549999999998,95.791,91.90333333333335,-3.8876666666666466,-0.19438333333333233
miami,LAW,HARD,1.0,8,99.729125,94.181,100.92566666666666,6.74466666666666,0.8430833333333325
miami,LEC,MEDIUM,1.0,8,99.113,92.53933333333333,97.29333333333334,4.754000000000005,0.5942500000000006
miami,LEC,HARD,2.0,25,92.15508000000001,100.69833333333334,90.72500000000001,-9.97333333333333,-0.39893333333333314
miami,NOR,MEDIUM,1.0,8,97.26150000000001,91.44733333333333,96.69266666666665,5.2453333333333205,0.6556666666666651
miami,NOR,HARD,2.0,25,91.32440000000001,99.457,90.827,-8.629999999999995,-0.34519999999999984
miami,OCO,MEDIUM,1.0,23,96.2238260869565,113.58800000000001,95.802,-17.786,-0.773304347826087
miami,OCO,HARD,2.0,34,94.13073529411766,96.529,91.63799999999999,-4.891000000000005,-0.14385294117647074
miami,PIA,MEDIUM,1.0,8,97.413625,91.44366666666667,98.04733333333333,6.603666666666655,0.8254583333333319
miami,PIA,HARD,2.0,25,91.43611999999999,99.48366666666668,90.59366666666665,-8.890000000000029,-0.35560000000000114
miami,RUS,HARD,1.0,8,98.085375,92.17999999999999,95.79033333333332,3.6103333333333296,0.4512916666666662
miami,RUS,MEDIUM,2.0,25,91.956,100.115,90.93166666666667,-9.183333333333323,-0.3673333333333329
miami,SAI,MEDIUM,1.0,8,99.20150000000001,98.086,91.972,-6.114000000000004,-0.7642500000000005
miami,SAI,HARD,2.0,25,92.32436,101.37833333333333,91.07933333333334,-10.298999999999992,-0.4119599999999997
miami,STR,MEDIUM,1.0,20,97.11519999999999,114.84333333333332,95.17433333333334,-19.668999999999983,-0.9834499999999992
miami,STR,HARD,2.0,36,94.84569444444445,97.33966666666667,92.23633333333333,-5.103333333333339,-0.14175925925925942
miami,TSU,MEDIUM,1.0,8,99.578375,94.18066666666668,92.077,-2.1036666666666832,-0.2629583333333354
miami,TSU,HARD,2.0,25,92.37971999999999,100.46300000000001,91.13866666666667,-9.324333333333342,-0.3729733333333337
miami,VER,MEDIUM,1.0,8,98.87375,98.323,91.56833333333334,-6.754666666666651,-0.8443333333333314
miami,VER,HARD,2.0,25,91.9338,100.212,90.71999999999998,-9.492000000000019,-0.37968000000000074
monaco,ALB,MEDIUM,1.0,32,82.33953125,103.99233333333332,82.25066666666667,-21.741666666666646,-0.6794270833333327
monaco,ALB,MEDIUM,2.0,8,79.271875,79.61633333333334,80.996,1.379666666666651,0.17245833333333138
monaco,ALB,HARD,3.0,36,77.12977777777778,79.61833333333333,74.65766666666667,-4.960666666666654,-0.13779629629629594
monaco,ALO,HARD,1.0,16,85.286625,101.53833333333334,82.01866666666668,-19.519666666666666,-1.2199791666666666
monaco,ALO,HARD,2.0,20,77.1258,78.11633333333333,76.52366666666666,-1.5926666666666733,-0.07963333333333367
monaco,ANT,HARD,1.0,69,80.72789855072466,105.0,81.56366666666666,-23.436333333333337,-0.33965700483091793
monaco,BEA,HARD,2.0,16,83.6319375,101.03833333333334,85.89933333333333,-15.13900000000001,-0.9461875000000006
monaco,BEA,MEDIUM,3.0,59,78.14394915254238,77.08033333333334,76.12933333333332,-0.9510000000000218,-0.01611864406779698
monaco,BOR,HARD,2.0,25,81.52055999999999,100.90566666666666,83.80866666666667,-17.096999999999994,-0.6838799999999998
monaco,BOR,SOFT,3.0,9,79.81388888888888,77.14066666666666,84.59966666666666,7.459000000000003,0.8287777777777782
monaco,BOR,MEDIUM,4.0,41,78.05765853658536,76.15366666666667,76.793,0.6393333333333402,0.015593495934959517
monaco,COL,HARD,1.0,13,88.92369230769229,105.46133333333334,85.19833333333334,-20.263000000000005,-1.558692307692308
monaco,COL,MEDIUM,2.0,13,79.13176923076925,77.002,83.33800000000001,6.336000000000013,0.48738461538461636
monaco,COL,MEDIUM,3.0,50,78.12472,78.09533333333333,75.63966666666666,-2.455666666666673,-0.04911333333333346
monaco,GAS,MEDIUM,2.0,6,90.89766666666667,103.06866666666667,78.72666666666667,-24.342,-4.0569999999999995
monaco,HAD,MEDIUM,1.0,14,86.39757142857141,101.22433333333333,82.84533333333333,-18.379000000000005,-1.3127857142857147
monaco,HAD,HARD,3.0,58,77.35724137931034,77.22266666666665,76.66866666666667,-0.5539999999999878,-0.009551724137930824
monaco,HAM,HARD,1.0,18,84.16411111111113,103.35166666666667,80.92666666666666,-22.42500000000001,-1.245833333333334
monaco,HAM,HARD,2.0,38,76.20763157894737,76.28566666666667,82.14666666666666,5.86099999999999,0.1542368421052629
monaco,HAM,MEDIUM,3.0,22,76.10845454545455,78.83433333333333,76.83266666666667,-2.001666666666665,-0.09098484848484842
monaco,HUL,MEDIUM,1.0,12,89.55766666666666,104.43266666666666,85.88466666666666,-18.548000000000002,-1.5456666666666667
monaco,HUL,HARD,2.0,32,79.1058125,76.97933333333333,83.62366666666667,6.644333333333336,0.20763541666666674
monaco,HUL,SOFT,3.0,32,78.10340625,76.73333333333333,77.623,0.8896666666666704,0.02780208333333345
monaco,LAW,MEDIUM,1.0,31,82.47899999999998,103.77833333333335,82.29266666666666,-21.48566666666669,-0.693086021505377
monaco,LAW,SOFT,2.0,9,78.9161111111111,77.97033333333333,81.41033333333333,3.4399999999999977,0.38222222222222196
monaco,LAW,HARD,3.0,37,76.58094594594594,77.85233333333332,76.47166666666668,-1.3806666666666416,-0.03731531531531464
monaco,LEC,MEDIUM,1.0,22,82.03172727272728,99.35166666666667,81.00033333333333,-18.351333333333343,-0.8341515151515156
monaco,LEC,HARD,2.0,27,75.62948148148149,76.91233333333334,80.414,3.501666666666665,0.1296913580246913
monaco,LEC,MEDIUM,3.0,29,75.52689655172415,75.29633333333334,75.814,0.5176666666666563,0.01785057471264332
monaco,NOR,MEDIUM,1.0,19,82.91394736842105,98.99633333333333,80.73100000000001,-18.265333333333317,-0.9613333333333325
monaco,NOR,HARD,2.0,31,75.53309677419355,76.046,81.09266666666666,5.046666666666653,0.16279569892473073
monaco,NOR,HARD,3.0,28,75.60542857142858,76.37466666666667,74.92466666666667,-1.4500000000000028,-0.051785714285714386
monaco,OCO,MEDIUM,1.0,16,85.60775000000001,103.54666666666667,82.65666666666667,-20.89,-1.305625
monaco,OCO,MEDIUM,2.0,12,78.73833333333334,77.105,82.41233333333334,5.307333333333332,0.4422777777777777
monaco,OCO,HARD,3.0,49,77.25077551020408,76.90466666666667,76.68833333333333,-0.21633333333333837,-0.00441496598639466
monaco,PIA,MEDIUM,1.0,20,82.91220000000001,100.26100000000001,81.23433333333334,-19.02666666666667,-0.9513333333333336
monaco,PIA,HARD,2.0,28,75.78267857142858,76.54066666666667,79.99833333333333,3.457666666666668,0.1234880952380953
monaco,PIA,HARD,3.0,30,75.24473333333334,75.765,75.81733333333334,0.052333333333336896,0.0017444444444445631
monaco,RUS,HARD,1.0,53,81.07296226415095,104.74433333333333,80.017,-24.727333333333334,-0.46655345911949686
monaco,RUS,MEDIUM,2.0,15,78.34773333333332,78.572,79.49266666666666,0.9206666666666621,0.06137777777777747
monaco,RUS,HARD,3.0,8,74.4505,75.49166666666666,73.88933333333334,-1.6023333333333198,-0.20029166666666498
monaco,SAI,HARD,1.0,48,81.26425,104.13600000000001,81.49066666666667,-22.64533333333334,-0.4717777777777779
monaco,SAI,MEDIUM,3.0,23,76.242,76.89866666666667,74.67200000000001,-2.2266666666666595,-0.09681159420289824
monaco,STR,HARD,1.0,17,86.8334705882353,105.72566666666667,85.87266666666666,-19.85300000000001,-1.1678235294117651
monaco,STR,HARD,2.0,47,79.01991489361704,77.52566666666667,84.81099999999999,7.285333333333327,0.15500709219858141
monaco,STR,MEDIUM,3.0,12,76.17775,75.90233333333333,76.99000000000001,1.0876666666666779,0.09063888888888982
monaco,TSU,HARD,2.0,72,80.06875,103.50599999999999,80.95100000000001,-22.55499999999998,-0.31326388888888856
monaco,VER,HARD,1.0,28,80.85164285714283,100.71766666666667,81.754,-18.96366666666667,-0.6772738095238096
monaco,VER,MEDIUM,2.0,49,75.77140816326529,76.25933333333332,82.048,5.7886666666666855,0.1181360544217691
qatar,ALB,HARD,1.0,7,93.04714285714284,91.92166666666667,95.54966666666667,3.628,0.5182857142857143
qatar,ALB,MEDIUM,2.0,25,93.53144,135.57266666666666,88.57900000000001,-46.993666666666655,-1.8797466666666662
qatar,ALB,MEDIUM,3.0,25,86.22224,93.08200000000001,84.45899999999999,-8.623000000000019,-0.3449200000000008
qatar,ALO,MEDIUM,1.0,7,91.102,89.46,93.802,4.342000000000013,0.6202857142857161
qatar,ALO,MEDIUM,2.0,25,93.49312000000002,139.07766666666666,87.45299999999999,-51.62466666666667,-2.064986666666667
qatar,ALO,HARD,3.0,25,86.28976,93.95733333333334,84.91333333333334,-9.043999999999997,-0.36175999999999986
qatar,ANT,MEDIUM,1.0,7,90.37685714285713,88.80199999999998,92.91733333333333,4.1153333333333535,0.5879047619047648
qatar,ANT,MEDIUM,2.0,25,93.45460000000001,140.56233333333333,88.42933333333333,-52.132999999999996,-2.08532
qatar,ANT,HARD,3.0,25,85.50220000000002,92.944,85.69933333333334,-7.24466666666666,-0.2897866666666664
qatar,BEA,MEDIUM,1.0,7,92.39828571428572,91.05433333333333,95.01766666666667,3.9633333333333383,0.5661904761904769
qatar,BEA,MEDIUM,2.0,25,93.53532,136.65866666666668,88.31700000000001,-48.34166666666667,-1.9336666666666666
qatar,BEA,HARD,3.0,8,90.948375,98.496,87.02233333333334,-11.47366666666666,-1.4342083333333324
qatar,BOR,MEDIUM,1.0,7,93.37842857142857,92.318,95.94200000000001,3.6240000000000094,0.517714285714287
qatar,BOR,MEDIUM,2.0,25,93.60876,134.92233333333334,88.82099999999998,-46.10133333333336,-1.8440533333333342
qatar,BOR,SOFT,3.0,25,86.7674,93.11733333333332,85.87066666666668,-7.246666666666641,-0.28986666666666566
qatar,COL,HARD,1.0,7,93.53385714285714,92.617,96.04266666666666,3.4256666666666575,0.4893809523809511
qatar,COL,MEDIUM,2.0,25,93.61128000000001,134.802,88.65666666666668,-46.14533333333331,-1.8458133333333324
qatar,COL,MEDIUM,3.0,24,86.93770833333333,93.682,86.43633333333332,-7.245666666666679,-0.3019027777777783
qatar,GAS,MEDIUM,1.0,7,96.86499999999998,90.45066666666666,106.12333333333333,15.672666666666672,2.2389523809523815
qatar,GAS,HARD,2.0,25,92.89456,127.22566666666667,89.61366666666667,-37.611999999999995,-1.5044799999999998
qatar,GAS,MEDIUM,3.0,24,86.78179166666666,94.31033333333333,85.79433333333334,-8.515999999999991,-0.35483333333333295
qatar,HAD,MEDIUM,1.0,7,91.51085714285715,90.03233333333333,94.15633333333334,4.124000000000009,0.5891428571428585
qatar,HAD,MEDIUM,2.0,25,93.52087999999999,138.33833333333334,87.82800000000002,-50.51033333333332,-2.020413333333333
qatar,HAD,HARD,3.0,22,86.12722727272728,93.10966666666667,84.352,-8.757666666666665,-0.3980757575757575
qatar,HAM,SOFT,1.0,7,92.70485714285715,91.39233333333334,95.24766666666666,3.85533333333332,0.5507619047619029
qatar,HAM,MEDIUM,2.0,25,93.68268000000002,136.386,88.64866666666666,-47.73733333333334,-1.9094933333333335
qatar,HAM,MEDIUM,3.0,25,86.59880000000001,92.96366666666665,86.108,-6.85566666666665,-0.274226666666666
qatar,HUL,SOFT,1.0,6,89.41466666666666,90.58033333333333,88.24900000000001,-2.331333333333319,-0.38855555555555316
qatar,LAW,MEDIUM,1.0,7,92.59771428571428,91.23566666666666,95.27566666666667,4.040000000000006,0.5771428571428581
qatar,LAW,MEDIUM,2.0,25,93.54328,136.33266666666665,88.42466666666667,-47.90799999999999,-1.9163199999999996
qatar,LAW,HARD,3.0,25,86.06191999999999,93.26233333333334,84.27866666666667,-8.983666666666679,-0.35934666666666715
qatar,LEC,MEDIUM,1.0,7,92.10571428571428,90.903,94.58333333333333,3.680333333333323,0.5257619047619032
qatar,LEC,MEDIUM,2.0,25,93.56696,137.195,88.44566666666667,-48.749333333333325,-1.9499733333333331
qatar,LEC,HARD,3.0,25,86.04447999999998,93.02499999999999,84.767,-8.257999999999996,-0.33031999999999984
qatar,NOR,MEDIUM,1.0,25,93.79360000000001,88.47866666666665,87.33566666666667,-1.1429999999999865,-0.045719999999999456
qatar,NOR,MEDIUM,2.0,19,86.52352631578945,92.65266666666666,86.35533333333335,-6.297333333333313,-0.331438596491227
qatar,NOR,HARD,3.0,13,85.59761538461538,91.33,83.77966666666667,-7.550333333333327,-0.5807948717948713
qatar,OCO,MEDIUM,1.0,8,96.661,91.608,107.07100000000001,15.463000000000008,1.932875000000001
qatar,OCO,MEDIUM,3.0,25,89.46628000000001,101.21933333333334,88.48433333333332,-12.735000000000014,-0.5094000000000005
qatar,OCO,HARD,4.0,22,86.90059090909091,93.29366666666665,86.42999999999999,-6.86366666666666,-0.3119848484848482
qatar,PIA,MEDIUM,1.0,24,93.97662500000001,87.23166666666667,87.41333333333334,0.18166666666667197,0.007569444444444666
qatar,PIA,MEDIUM,2.0,18,86.42655555555557,92.60666666666667,86.21333333333332,-6.393333333333345,-0.3551851851851858
qatar,PIA,HARD,3.0,15,85.00793333333333,90.866,83.653,-7.212999999999994,-0.4808666666666663
qatar,RUS,MEDIUM,1.0,7,91.19585714285715,89.65166666666669,93.824,4.172333333333313,0.5960476190476162
qatar,RUS,MEDIUM,2.0,25,93.70232,139.24066666666667,88.01100000000001,-51.22966666666666,-2.0491866666666665
qatar,RUS,HARD,3.0,25,85.83643999999998,92.91533333333332,84.07333333333332,-8.841999999999999,-0.35367999999999994
qatar,SAI,MEDIUM,1.0,7,90.73314285714287,89.17466666666667,93.26800000000001,4.093333333333348,0.5847619047619068
qatar,SAI,MEDIUM,2.0,25,93.18863999999999,139.55233333333334,87.61633333333334,-51.93599999999999,-2.0774399999999997
qatar,SAI,HARD,3.0,25,85.44232,92.71833333333332,84.293,-8.425333333333313,-0.3370133333333325
qatar,STR,MEDIUM,1.0,7,93.45057142857142,92.18533333333335,96.24900000000001,4.063666666666663,0.580523809523809
qatar,STR,MEDIUM,2.0,17,96.47723529411765,134.859,89.25933333333334,-45.599666666666664,-2.6823333333333332
qatar,STR,MEDIUM,3.0,25,86.96172,93.42199999999998,86.83133333333332,-6.590666666666664,-0.26362666666666656
qatar,STR,SOFT,4.0,6,91.14883333333334,93.471,88.82666666666667,-4.644333333333336,-0.7740555555555559
qatar,TSU,MEDIUM,1.0,7,92.87542857142857,91.78266666666667,95.38066666666667,3.597999999999999,0.5139999999999999
qatar,TSU,MEDIUM,2.0,25,93.51988,135.79966666666667,88.46933333333334,-47.33033333333333,-1.8932133333333332
qatar,TSU,HARD,3.0,25,86.07544,93.21366666666667,84.23199999999999,-8.981666666666683,-0.35926666666666734
qatar,VER,MEDIUM,1.0,7,89.61442857142858,87.93333333333332,92.05900000000001,4.125666666666689,0.5893809523809556
qatar,VER,MEDIUM,2.0,25,92.76216000000001,141.94466666666665,86.71100000000001,-55.233666666666636,-2.2093466666666655
qatar,VER,HARD,3.0,25,85.27543999999997,92.16466666666668,84.592,-7.572666666666677,-0.3029066666666671
saudi_arabian,ALB,MEDIUM,1.0,20,97.66845,110.09433333333334,96.795,-13.299333333333337,-0.6649666666666668
saudi_arabian,ALB,HARD,2.0,28,94.68253571428569,100.971,93.71466666666667,-7.25633333333333,-0.2591547619047618
saudi_arabian,ALO,MEDIUM,1.0,17,98.45458823529412,110.83966666666667,96.557,-14.282666666666671,-0.8401568627450983
saudi_arabian,ALO,HARD,2.0,31,94.86329032258065,100.53466666666667,93.06933333333335,-7.465333333333319,-0.2408172043010748
saudi_arabian,ANT,MEDIUM,1.0,17,97.0364705882353,106.66600000000001,96.35166666666667,-10.314333333333337,-0.6067254901960787
saudi_arabian,ANT,HARD,2.0,31,94.0762258064516,99.73233333333333,92.55266666666667,-7.179666666666662,-0.23160215053763428
saudi_arabian,BEA,MEDIUM,1.0,16,99.1148125,112.82866666666666,96.91266666666667,-15.915999999999997,-0.9947499999999998
saudi_arabian,BEA,HARD,2.0,32,94.90065625,100.82,93.34166666666665,-7.478333333333339,-0.23369791666666684
saudi_arabian,BOR,HARD,2.0,46,96.00304347826088,97.22266666666667,97.05733333333332,-0.16533333333335065,-0.003594202898551101
saudi_arabian,DOO,HARD,2.0,29,96.3026551724138,96.91466666666668,96.91233333333334,-0.0023333333333397377,-8.045977011516337e-05
saudi_arabian,DOO,HARD,3.0,17,95.54364705882352,100.08766666666666,93.77533333333334,-6.312333333333328,-0.37131372549019576
saudi_arabian,HAD,HARD,1.0,32,96.64450000000001,111.42366666666665,95.40500000000002,-16.018666666666633,-0.5005833333333323
saudi_arabian,HAD,MEDIUM,2.0,16,94.7140625,99.11433333333333,93.66966666666667,-5.444666666666663,-0.34029166666666644
saudi_arabian,HAM,MEDIUM,1.0,21,96.92561904761904,107.99933333333333,96.18766666666666,-11.811666666666667,-0.5624603174603175
saudi_arabian,HAM,HARD,2.0,27,93.98633333333335,99.79333333333334,93.11500000000001,-6.6783333333333275,-0.24734567901234547
saudi_arabian,HUL,HARD,1.0,31,97.63887096774191,113.91000000000001,96.14033333333333,-17.76966666666668,-0.5732150537634413
saudi_arabian,HUL,MEDIUM,2.0,16,95.2011875,99.20299999999999,95.60333333333334,-3.59966666666665,-0.22497916666666562
saudi_arabian,LAW,MEDIUM,1.0,18,98.38022222222223,112.387,96.05866666666668,-16.32833333333332,-0.9071296296296288
saudi_arabian,LAW,HARD,2.0,30,94.67593333333335,100.54933333333334,93.46,-7.089333333333343,-0.23631111111111144
saudi_arabian,LEC,MEDIUM,1.0,27,95.49333333333333,106.04599999999999,94.305,-11.740999999999985,-0.4348518518518513
saudi_arabian,LEC,HARD,2.0,21,93.33052380952381,98.45533333333333,92.45899999999999,-5.9963333333333395,-0.2855396825396828
saudi_arabian,NOR,HARD,1.0,32,95.43784375,109.54066666666665,94.07233333333333,-15.46833333333332,-0.48338541666666623
saudi_arabian,NOR,MEDIUM,2.0,16,93.267,98.14299999999999,92.21966666666667,-5.923333333333318,-0.37020833333333236
saudi_arabian,OCO,HARD,2.0,47,95.68212765957448,97.019,97.231,0.21199999999998909,0.004510638297872108
saudi_arabian,PIA,MEDIUM,1.0,17,95.91888235294118,104.217,94.96300000000001,-9.25399999999999,-0.54435294117647
saudi_arabian,PIA,HARD,2.0,31,93.44729032258064,99.47500000000001,92.62766666666666,-6.847333333333353,-0.22088172043010815
saudi_arabian,RUS,MEDIUM,1.0,18,96.27499999999999,105.43900000000001,95.351,-10.088000000000008,-0.5604444444444449
saudi_arabian,RUS,HARD,2.0,30,94.12753333333333,99.23599999999999,93.859,-5.376999999999995,-0.1792333333333332
saudi_arabian,SAI,MEDIUM,1.0,19,97.4177894736842,108.66199999999999,96.217,-12.444999999999993,-0.6549999999999997
saudi_arabian,SAI,HARD,2.0,29,94.77634482758621,101.64,93.28633333333333,-8.353666666666669,-0.28805747126436787
saudi_arabian,STR,HARD,1.0,37,97.19435135135134,113.392,96.94566666666667,-16.446333333333328,-0.44449549549549533
saudi_arabian,STR,MEDIUM,2.0,10,95.3745,99.12766666666668,93.86533333333334,-5.262333333333345,-0.5262333333333344
saudi_arabian,VER,MEDIUM,1.0,19,95.51452631578948,103.58800000000001,94.81733333333334,-8.77066666666667,-0.46161403508771953
saudi_arabian,VER,HARD,2.0,29,93.599,101.121,92.47666666666667,-8.644333333333321,-0.29808045977011455
